ISBN,Titolo,Autore,Descrizione,Genere
9788806225374,Certe sere Pablo,Gabriele PedullÃ ,"Una raccolta di racconti che esplora le sfumature della quotidianitÃ , tra ironia e introspezione. PedullÃ  dipinge personaggi vividi e situazioni che riflettono la complessitÃ  delle relazioni umane, offrendo al lettore uno sguardo profondo sulla societÃ  contemporanea.",Narrativa
9788806243947,Biscotti della fortuna,Gabriele PedullÃ ,"Racconti che esplorano il destino e le coincidenze della vita, con uno stile narrativo che mescola realismo e surrealtÃ . L'autore invita il lettore a riflettere sulle scelte e sulle possibilitÃ  che ogni giorno ci presenta.",Drammatico
9788806233300,Lame,Gabriele PedullÃ ,"Un romanzo che intreccia storie di vita e riflessioni esistenziali, ambientato in un'Italia in trasformazione. L'autore utilizza una prosa incisiva per raccontare le sfide e le contraddizioni di una generazione alla ricerca di significato.",Narrativa
9788806196247,Lo spagnolo senza sforzo,Gabriele PedullÃ ,"Una serie di racconti che giocano con il linguaggio e la struttura narrativa, offrendo al lettore esperienze letterarie innovative. PedullÃ  sperimenta con le forme, creando storie che sorprendono e coinvolgono.",Narrativa
9788806225431,Racconti della Resistenza,Gabriele PedullÃ  (curatore),Un'antologia di racconti che testimoniano la lotta e il coraggio durante la Resistenza italiana. La raccolta offre una panoramica delle diverse voci e prospettive che hanno caratterizzato questo periodo storico cruciale.,Narrativa
9788806233306,Il libro di Johnny,Beppe Fenoglio,"Un romanzo che narra le vicende di un giovane partigiano durante la Seconda Guerra Mondiale. Fenoglio offre un ritratto intenso e realistico della guerra, esplorando temi di coraggio, paura e speranza.",Comico
9788806233948,La strada piÃ¹ lunga,Gabriele PedullÃ ,"Un saggio che analizza l'opera di Beppe Fenoglio, mettendo in luce le tematiche e lo stile dell'autore. PedullÃ  offre una lettura approfondita e critica, arricchendo la comprensione della letteratura resistenziale.",Fantascienza
9788806185254,Atlante della letteratura italiana,Gabriele PedullÃ  e Sergio Luzzatto (curatori),"Un'opera in tre volumi che traccia la storia della letteratura italiana, dalle origini ai giorni nostri. Il progetto offre una visione complessa e articolata del panorama letterario, con contributi di numerosi studiosi.",Narrativa
9788806230848,Il principe,NiccolÃ² Machiavelli,"Un trattato politico che analizza le dinamiche del potere e della leadership. Machiavelli offre consigli pratici ai governanti, basandosi su esempi storici e sulla sua esperienza politica.",Narrativa
9788806233948,La paura e altri racconti di guerra,Federico De Roberto,"Una raccolta di racconti che esplorano le esperienze dei soldati durante la guerra, mettendo in luce le emozioni e le difficoltÃ  affrontate. De Roberto offre una narrazione intensa e coinvolgente.",Giallo
9788806233950,Prima che il gallo canti,Cesare Pavese,"Due racconti che esplorano la condizione umana e le sfide esistenziali. Pavese utilizza una prosa poetica per indagare i temi della solitudine, della fede e del senso della vita.",Fantascienza
9788806233951,Il mestiere dell'etologo,Danilo Mainardi,"Un saggio che introduce il lettore all'etologia, la scienza del comportamento animale. Mainardi condivide esperienze e osservazioni, rendendo accessibile e affascinante il mondo animale.",Narrativa
9788806233952,La strategia dell'aquila,Danilo Mainardi,"Un'opera che esplora le strategie comportamentali degli uccelli, offrendo parallelismi con il comportamento umano. Mainardi combina rigore scientifico e narrazione coinvolgente.",Narrativa
9788806233953,Psiche e techne,Umberto Galimberti,"Un saggio che analizza l'impatto della tecnologia sulla psiche umana, esplorando le trasformazioni culturali e sociali. Galimberti offre una riflessione profonda sul rapporto tra uomo e tecnica.",Narrativa
9788806233954,I vizi capitali e i nuovi vizi,Umberto Galimberti,Un'analisi dei vizi tradizionali e delle nuove forme di comportamento che caratterizzano la societÃ  contemporanea. Galimberti offre una lettura filosofica e psicologica dei comportamenti umani.,Narrativa
9788806233955,Il lato oscuro del cuore,Corrado Augias,"Un romanzo che esplora le sfumature dell'animo umano attraverso una trama avvincente. Augias combina elementi di mistero e introspezione, offrendo una narrazione ricca di colpi di scena.",Narrativa
9788806233956,Inchiesta su GesÃ¹,Corrado Augias,"Un'indagine storica e teologica sulla figura di GesÃ¹, che cerca di distinguere tra mito e realtÃ . Augias offre una prospettiva laica e documentata, coinvolgendo esperti e studiosi.",Narrativa
9788806233957,La vita s'impara,Corrado Augias,Una raccolta di riflessioni e racconti che esplorano le lezioni di vita apprese attraverso esperienze personali e storie altrui. Augias offre spunti di saggezza e introspezione.,Narrativa
